URL,Image,Location,Address,Property Type,Offer Type,Area,Rooms,Owner Note,Total Price,Price per m²
https://adresowo.pl/o/dom-warszawa-ul-szaserow-n3a1o4,https://s2.adresowa.pl/oi/14/7b/3195a0_f803_cover-dom-warszawa.jpg,Warszawa Grochów,ul. Szaserów,Dom,na sprzedaż,80 m²,2 pokoje,Bez pośredników,1 450 000 zł,18 125 zł / m²
https://adresowo.pl/o/w7y9v0,https://s2.adresowa.pl/oi/67/1b/31873e_4b7d_cover-dom-warszawa.jpg,Warszawa Stara Miłosna,ul. Torfowa,Dom,na sprzedaż,230 m²,6 pokoi,Bez pośredników,1 450 000 zł,6 304 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-borowiecka-n7o9x0,https://s2.adresowa.pl/oi/44/5a/3181c0_af10_cover-dom-warszawa.jpg,Warszawa Wawer,ul. Borowiecka,Dom,na sprzedaż,211 m²,6 pokoi,Bez pośredników,1 950 000 zł,9 224 zł / m²
https://adresowo.pl/o/t9w1b3,https://s2.adresowa.pl/oi/29/73/3167a4_6f05_cover-dom-warszawa.jpg,Warszawa Stara Miłosna,ul. Dworkowa,Dom,na sprzedaż,115 m²,4 pokoje,Bez pośredników,1 590 000 zł,13 826 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-przylesie-a1x7b1,https://s2.adresowa.pl/oi/28/16/314eb6_5162_cover-dom-warszawa.jpg,Warszawa Białołęka,ul. Przylesie,Dom,na sprzedaż,50 m²,2 pokoje,Bez pośredników,1 150 000 zł,23 000 zł / m²
https://adresowo.pl/o/s8w1a2,https://s2.adresowa.pl/oi/10/73/312aaa_c485_cover-dom-warszawa.jpg,Warszawa Targówek,,Dom,na sprzedaż,35 m²,Bez pośredników,Bez pośredników,135 000 zł,3 857 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-lakowa-x0x6l9,https://s2.adresowa.pl/oi/7d/10/30ed98_e571_cover-dom-warszawa.jpg,Warszawa Choszczówka,ul. Łąkowa,Dom,na sprzedaż,133 m²,5 pokoi,Bez pośredników,1 590 000 zł,11 923 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-wal-miedzeszynski-l0k0y0,https://s2.adresowa.pl/oi/26/39/357704_f4b5_cover-dom-warszawa.jpg,Warszawa Wawer,ul. Wał Miedzeszyński,Dom,na sprzedaż,135 m²,5 pokoi,Bez pośredników,1 599 000 zł,11 844 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-benedykta-hertza-q5n9x3,https://s2.adresowa.pl/oi/28/6c/30ccc8_ce4f_cover-dom-warszawa.jpg,Warszawa Anin,ul. Benedykta Hertza,Dom,na sprzedaż,140 m²,7 pokoi,Bez pośredników,2 200 000 zł,15 714 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-danusi-i3d6d7,https://s2.adresowa.pl/oi/23/2e/30be60_845f_cover-dom-warszawa.jpg,Warszawa Białołęka,ul. Danusi,Dom,na sprzedaż,135 m²,5 pokoi,Bez pośredników,1 680 000 zł,12 444 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-wiedenska-d7s6r1,https://s2.adresowa.pl/oi/7f/39/30a4a0_ca69_cover-dom-warszawa.jpg,Warszawa Wilanów,ul. Wiedeńska,Dom,na sprzedaż,135 m²,5 pokoi,Bez pośredników,2 700 000 zł,20 000 zł / m²
https://adresowo.pl/o/m4u0n1,https://s2.adresowa.pl/oi/7b/5e/309944_362e_cover-dom-warszawa.jpg,Warszawa Wilanów,ul. Bruzdowa,Dom,na sprzedaż,126 m²,3 pokoje,Bez pośredników,1 600 000 zł,12 698 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-miedzyrzecze-p0b6b1,https://s2.adresowa.pl/oi/11/7a/3075b2_7f0f_cover-dom-warszawa.jpg,Warszawa Białołęka,ul. Międzyrzecze,Dom,na sprzedaż,188 m²,4 pokoje,Bez pośredników,1 900 000 zł,10 106 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-zalipie-g7w1k5,https://s2.adresowa.pl/oi/43/36/306eb8_b92a_cover-dom-warszawa.jpg,Warszawa Anin,ul. Zalipie,Dom,na sprzedaż,333 m²,6 pokoi,Bez pośredników,3 950 000 zł,11 862 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-transportowcow-b6e2z4,https://s2.adresowa.pl/oi/39/6a/3065bc_2807_cover-dom-warszawa.jpg,Warszawa Ursynów,ul. Transportowców,Dom,na sprzedaż,282 m²,5 pokoi,Bez pośredników,4 750 000 zł,16 844 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-wal-miedzeszynski-w3p1q5,https://s2.adresowa.pl/oi/7a/49/30541c_4b0c_cover-dom-warszawa.jpg,Warszawa Wawer,ul. Wał Miedzeszyński,Dom,na sprzedaż,180 m²,6 pokoi,Bez pośredników,1 290 000 zł,7 167 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-zagorzanska-s0s8v1,https://s2.adresowa.pl/oi/5b/33/354dda_379a_cover-dom-warszawa.jpg,Warszawa Wawer,ul. Zagórzańska,Dom,na sprzedaż,240 m²,6 pokoi,Oferta biura nieruchomości,4 850 000 zł,20 208 zł / m²
https://adresowo.pl/o/dom-warszawa-218-m2-g8g4m1,https://s2.adresowa.pl/oi/2e/7a/352956_59c2_cover-dom-warszawa.jpg,Warszawa Wawer,,Dom,na sprzedaż,218 m²,6 pokoi,Oferta biura nieruchomości,2 350 000 zł,10 765 zł / m²
https://adresowo.pl/o/t4a2n8,https://s2.adresowa.pl/oi/3f/5b/3013a8_5841_cover-dom-warszawa.jpg,Warszawa Białołęka,,Dom,na sprzedaż,110 m²,Bez pośredników,Bez pośredników,990 000 zł,9 000 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-henryka-melcera-v5z0h6,https://s2.adresowa.pl/oi/6b/63/301112_dcf5_cover-dom-warszawa.jpg,Warszawa Ursus,ul. Henryka Melcera,Dom,na sprzedaż,290 m²,6 pokoi,Bez pośredników,2 600 000 zł,8 966 zł / m²
https://adresowo.pl/o/d1y6e1,https://s2.adresowa.pl/oi/14/16/30002a_e2f5_cover-dom-warszawa.jpg,Warszawa Targówek,ul. Promienna,Dom,na sprzedaż,187 m²,5 pokoi,Bez pośredników,1 400 000 zł,7 487 zł / m²
https://adresowo.pl/o/t9e0v6,https://s2.adresowa.pl/oi/29/10/2fc4cc_c6ee_cover-dom-warszawa.jpg,Warszawa Białołęka,ul. Pstra,Dom,na sprzedaż,195 m²,6 pokoi,Bez pośredników,2 195 000 zł,11 256 zł / m²
https://adresowo.pl/o/d5u7n5,https://s2.adresowa.pl/oi/39/70/2fa1b6_8168_cover-dom-warszawa.jpg,Warszawa Białołęka,ul. Juranda ze Spychowa,Dom,na sprzedaż,280 m²,7 pokoi,Bez pośredników,3 540 000 zł,12 643 zł / m²
https://adresowo.pl/o/i7w5g0,https://s2.adresowa.pl/oi/46/1b/2f49dc_b1c7_cover-dom-warszawa.jpg,Warszawa Wesoła,,Dom,na sprzedaż,450 m²,6 pokoi,Bez pośredników,3 900 000 zł,8 667 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-samuela-twardowskiego-g9b5q4,https://s2.adresowa.pl/oi/63/55/2f36e8_e403_cover-dom-warszawa.jpg,Warszawa Żoliborz,ul. Samuela Twardowskiego,Dom,na sprzedaż,246 m²,6 pokoi,Bez pośredników,3 822 000 zł,15 537 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-zerzenska-y7v5r2,https://s2.adresowa.pl/oi/68/25/2f2f10_a17a_cover-dom-warszawa.jpg,Warszawa Wawer,ul. Zerzeńska,Dom,na sprzedaż,230 m²,5 pokoi,Bez pośredników,4 990 000 zł,21 696 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-legowa-v1j8y8,https://s2.adresowa.pl/oi/32/1f/3520be_a16d_cover-dom-warszawa.jpg,Warszawa Powsin,ul. Łęgowa,Dom,na sprzedaż,221 m²,6 pokoi,Oferta biura nieruchomości,2 870 000 zł,12 986 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-lukasza-drewny-z9e5k0,https://s2.adresowa.pl/oi/5f/12/35207e_cdf0_cover-dom-warszawa.jpg,Warszawa Wilanów,ul. Łukasza Drewny,Dom,na sprzedaż,270 m²,5 pokoi,Oferta biura nieruchomości,2 950 000 zł,10 926 zł / m²
https://adresowo.pl/o/j4l1n7,https://s2.adresowa.pl/oi/7d/7d/2f1af2_3a95_cover-dom-warszawa.jpg,Warszawa Wawer,ul. Podkowy,Dom,na sprzedaż,331 m²,8 pokoi,Bez pośredników,3 480 000 zł,10 514 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-lopuszanska-a9q6d0,https://s2.adresowa.pl/oi/1e/13/2ef6ee_bd71_cover-dom-warszawa.jpg,Warszawa Włochy,ul. Łopuszańska,Dom,na sprzedaż,372 m²,Bez pośredników,Bez pośredników,2 600 000 zł,6 989 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-stanislawa-chudoby-q0u2t4,https://s2.adresowa.pl/oi/4e/21/2ec2b2_419d_cover-dom-warszawa.jpg,Warszawa Białołęka,ul. Stanisława Chudoby,Dom,na sprzedaż,167 m²,5 pokoi,Bez pośredników,1 950 000 zł,11 697 zł / m²
https://adresowo.pl/o/k0u6p2,https://s2.adresowa.pl/oi/54/6d/2eb71e_b0bd_cover-dom-warszawa.jpg,Warszawa Bielany,ul. Loteryjki,Dom,na sprzedaż,146 m²,6 pokoi,Bez pośredników,1 850 000 zł,12 671 zł / m²
https://adresowo.pl/o/i0v2o5,https://s2.adresowa.pl/oi/3e/47/2e6f86_9889_cover-dom-warszawa.jpg,Warszawa Włochy,,Dom,na sprzedaż,266 m²,6 pokoi,Bez pośredników,1 990 000 zł,7 481 zł / m²
https://adresowo.pl/o/u2k6e2,https://s2.adresowa.pl/oi/69/7a/2e601c_ac72_cover-dom-warszawa.jpg,Warszawa Augustówka,ul. Romana Statkowskiego,Dom,na sprzedaż,175 m²,Bez pośredników,Bez pośredników,3 000 000 zł,17 143 zł / m²
https://adresowo.pl/o/p0f2q7,https://s2.adresowa.pl/oi/2c/24/2e2274_36df_cover-dom-warszawa.jpg,Warszawa Wawer,ul. Artystyczna,Dom,na sprzedaż,177 m²,5 pokoi,Bez pośredników,2 250 000 zł,12 723 zł / m²
https://adresowo.pl/o/a3x3l4,https://s2.adresowa.pl/oi/79/5e/2e1676_2f6c_cover-dom-warszawa.jpg,Warszawa Wawer,,Dom,na sprzedaż,400 m²,Bez pośredników,Bez pośredników,4 900 000 zł,12 250 zł / m²
https://adresowo.pl/o/dom-warszawa-163-m2-l8j1e7,https://s2.adresowa.pl/oi/78/17/351ab4_6a85_cover-dom-warszawa.jpg,Warszawa Wawer,,Dom,na sprzedaż,163 m²,6 pokoi,Oferta biura nieruchomości,1 650 000 zł,10 123 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-arkuszowa-r6s0q5,https://s2.adresowa.pl/oi/33/23/351364_a53d_cover-dom-warszawa.jpg,Warszawa Bielany,ul. Arkuszowa,Dom,na sprzedaż,210 m²,6 pokoi,Oferta biura nieruchomości,2 388 000 zł,11 371 zł / m²
https://adresowo.pl/o/dom-warszawa-175-m2-j3f6z9,https://s2.adresowa.pl/oi/5c/6a/2dec7e_de95_cover-dom-warszawa.jpg,Warszawa Białołęka,,Dom,na sprzedaż,175 m²,Bez pośredników,Bez pośredników,1 850 000 zł,10 571 zł / m²
https://adresowo.pl/o/y0z8x5,https://s2.adresowa.pl/oi/66/56/2dd844_98c9_cover-dom-warszawa.jpg,Warszawa Wilanów,ul. Zakamarek,Dom,na sprzedaż,145 m²,6 pokoi,Bez pośredników,2 990 000 zł,20 621 zł / m²
https://adresowo.pl/o/b3t7q6,https://s2.adresowa.pl/oi/4d/76/2dd6a6_42b2_cover-dom-warszawa.jpg,Warszawa Wilanów,ul. Rukoli,Dom,na sprzedaż,174 m²,6 pokoi,Bez pośredników,2 800 000 zł,16 092 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-plowiecka-m6k6q0,https://s2.adresowa.pl/oi/71/62/2d965e_df83_cover-dom-warszawa.jpg,Warszawa Wawer,ul. Płowiecka,Dom,na sprzedaż,40 m²,Bez pośredników,Bez pośredników,900 000 zł,22 500 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-czolowa-t9s8k9,https://s2.adresowa.pl/oi/68/67/2d86a6_9afc_cover-dom-warszawa.jpg,Warszawa Białołęka,ul. Czołowa,Dom,na sprzedaż,145 m²,Bez pośredników,Bez pośredników,1 790 000 zł,12 345 zł / m²
https://adresowo.pl/o/x7l3a5,https://s2.adresowa.pl/oi/4f/1f/2a750a_bb50_cover-dom-warszawa.jpg,Warszawa Anin,ul. Homera,Dom,na sprzedaż,350 m²,8 pokoi,Bez pośredników,3 300 000 zł,9 429 zł / m²
https://adresowo.pl/o/h4n8k1,https://s2.adresowa.pl/oi/27/3b/2d40a0_9a44_cover-dom-warszawa.jpg,Warszawa Wilanów,ul. Rumiana,Dom,na sprzedaż,245 m²,5 pokoi,Bez pośredników,3 800 000 zł,15 510 zł / m²
https://adresowo.pl/o/p3l1l9,https://s2.adresowa.pl/oi/66/33/2d37f6_3131_cover-dom-warszawa.jpg,Warszawa Białołęka,ul. Owoców Leśnych,Dom,na sprzedaż,104 m²,3 pokoje,Bez pośredników,1 199 000 zł,11 529 zł / m²
https://adresowo.pl/o/dom-warszawa-175-m2-i8v9r7,https://s2.adresowa.pl/oi/2e/60/350cd4_e2bc_cover-dom-warszawa.jpg,Warszawa Kabaty,,Dom,na sprzedaż,175 m²,5 pokoi,Oferta biura nieruchomości,2 300 000 zł,13 143 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-rybnicka-y8m7l6,https://s2.adresowa.pl/oi/47/2b/350a84_c74c_cover-dom-warszawa.jpg,Warszawa Włochy,ul. Rybnicka,Dom,na sprzedaż,275 m²,7 pokoi,Oferta biura nieruchomości,5 100 000 zł,18 545 zł / m²
https://adresowo.pl/o/i9k0c9,https://s2.adresowa.pl/oi/24/69/2cd20c_6196_cover-dom-warszawa.jpg,Warszawa Białołęka,ul. Kroczewska,Dom,na sprzedaż,200 m²,Bez pośredników,Bez pośredników,1 250 000 zł,6 250 zł / m²
https://adresowo.pl/o/f7o6m9,https://s2.adresowa.pl/oi/29/68/2cc28a_b1f5_cover-dom-warszawa.jpg,Warszawa Wilanów,ul. Prętowa,Dom,na sprzedaż,157 m²,6 pokoi,Bez pośredników,2 100 000 zł,13 376 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-okretowa-w6z0a6,https://s2.adresowa.pl/oi/14/6e/2bac5e_8c30_cover-dom-warszawa.jpg,Warszawa Bemowo,ul. Okrętowa,Dom,na sprzedaż,240 m²,5 pokoi,Bez pośredników,3 400 000 zł,14 167 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-kadzioleczki-n5t9w5,https://s2.adresowa.pl/oi/68/2d/2b4b08_ea49_cover-dom-warszawa.jpg,Warszawa Ursynów,ul. Kądziołeczki,Dom,na sprzedaż,145 m²,4 pokoje,Bez pośredników,960 000 zł,6 621 zł / m²
https://adresowo.pl/o/a1n5e2,https://s2.adresowa.pl/oi/31/29/2afb7e_2ef2_cover-dom-warszawa.jpg,Warszawa Praga-Południe,,Dom,na sprzedaż,181 m²,Bez pośredników,Bez pośredników,1 600 000 zł,8 840 zł / m²
https://adresowo.pl/o/k6o2a1,https://s2.adresowa.pl/oi/57/41/2adcba_b2c5_cover-dom-warszawa.jpg,Warszawa Żoliborz,,Dom,na sprzedaż,500 m²,Bez pośredników,Bez pośredników,6 500 000 zł,13 000 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-kadzioleczki-l0w8p8,https://s2.adresowa.pl/oi/3e/29/2adc18_72c5_cover-dom-warszawa.jpg,Warszawa Ursynów,ul. Kądziołeczki,Dom,na sprzedaż,216 m²,6 pokoi,Bez pośredników,1 490 000 zł,6 898 zł / m²
https://adresowo.pl/o/o4o8x2,https://s2.adresowa.pl/oi/22/76/2aa18e_a165_cover-dom-warszawa.jpg,Warszawa Młociny,ul. Ptasi Raj,Dom,na sprzedaż,275 m²,5 pokoi,Bez pośredników,4 900 000 zł,17 818 zł / m²
https://adresowo.pl/o/dom-warszawa-160-m2-t2p6o8,https://s2.adresowa.pl/oi/5f/46/34fb2c_e1dc_cover-dom-warszawa.jpg,Warszawa Rembertów,,Dom,na sprzedaż,160 m²,5 pokoi,Oferta biura nieruchomości,1 390 000 zł,8 688 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-ogorkowa-w9i2g5,https://s2.adresowa.pl/oi/6d/4c/34fb1e_cdb3_cover-dom-warszawa.jpg,Warszawa Wawer,ul. Ogórkowa,Dom,na sprzedaż,130 m²,4 pokoje,Oferta biura nieruchomości,1 249 000 zł,9 608 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-pasterska-q1a8z5,https://s2.adresowa.pl/oi/28/42/2a95fa_cae3_cover-dom-warszawa.jpg,Warszawa Bielany,ul. Pasterska,Dom,na sprzedaż,260 m²,5 pokoi,Bez pośredników,2 999 000 zł,11 535 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-dabrowa-a2h2p7,https://s2.adresowa.pl/oi/35/74/2a6e48_521d_cover-dom-warszawa.jpg,Warszawa Wawer,ul. Dąbrowa,Dom,na sprzedaż,150 m²,4 pokoje,Bez pośredników,1 250 000 zł,8 333 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-wiazana-l2e4p9,https://s2.adresowa.pl/oi/79/63/2a054a_c09d_cover-dom-warszawa.jpg,Warszawa Międzylesie,ul. Wiązana,Dom,na sprzedaż,220 m²,7 pokoi,Bez pośredników,2 430 000 zł,11 045 zł / m²
https://adresowo.pl/o/u9t8y9,https://s2.adresowa.pl/oi/33/52/29d1ee_a94d_cover-dom-warszawa.jpg,Warszawa Wilanów,ul. Powsińska,Dom,na sprzedaż,340 m²,7 pokoi,Bez pośredników,2 850 000 zł,8 382 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-dankowicka-h1c1r3,https://s2.adresowa.pl/oi/42/14/29be82_6d61_cover-dom-warszawa.jpg,Warszawa Młociny,ul. Dankowicka,Dom,na sprzedaż,270 m²,7 pokoi,Bez pośredników,3 000 000 zł,11 111 zł / m²
https://adresowo.pl/o/y0q8c2,https://s2.adresowa.pl/oi/12/10/29a1cc_4fcd_cover-dom-warszawa.jpg,Warszawa Bielany,ul. Pęcicka,Dom,na sprzedaż,277 m²,5 pokoi,Bez pośredników,3 200 000 zł,11 552 zł / m²
https://adresowo.pl/o/i5i2x8,https://s2.adresowa.pl/oi/76/26/28cc6e_a2bf_cover-dom-warszawa.jpg,Warszawa Wesoła,,Dom,na sprzedaż,330 m²,Bez pośredników,Bez pośredników,2 599 000 zł,7 876 zł / m²
https://adresowo.pl/o/g7n5u9,https://s2.adresowa.pl/oi/45/5a/289ef2_9a7e_cover-dom-warszawa.jpg,Warszawa Mokotów,,Dom,na sprzedaż,35 m²,Bez pośredników,Bez pośredników,149 000 zł,4 257 zł / m²
https://adresowo.pl/o/dom-warszawa-117-m2-r2p0p4,https://s2.adresowa.pl/oi/48/4c/34eeaa_68d2_cover-dom-warszawa.jpg,Warszawa Wesoła,,Dom,na sprzedaż,117 m²,4 pokoje,Oferta biura nieruchomości,790 000 zł,6 752 zł / m²
https://adresowo.pl/o/dom-warszawa-al-armii-krajowej-f3c9b5,https://s2.adresowa.pl/oi/4d/74/34e97e_bf93_cover-dom-warszawa.jpg,Warszawa Wesoła,al. Armii Krajowej,Dom,na sprzedaż,323 m²,7 pokoi,Oferta biura nieruchomości,2 670 000 zł,8 277 zł / m²
https://adresowo.pl/o/i1r5e6,https://s2.adresowa.pl/oi/7d/29/288f46_89f0_cover-dom-warszawa.jpg,Warszawa Białołęka,ul. Kobiałka,Dom,na sprzedaż,230 m²,4 pokoje,Bez pośredników,2 150 000 zł,9 348 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-ludwinowska-l3d6r2,https://s2.adresowa.pl/oi/15/5e/2881b4_c651_cover-dom-warszawa.jpg,Warszawa Ursynów,ul. Ludwinowska,Dom,na sprzedaż,130 m²,4 pokoje,Bez pośredników,1 500 000 zł,11 538 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-warszawska-r5q9i8,https://s2.adresowa.pl/oi/55/27/27fd52_ab1e_cover-dom-warszawa.jpg,Warszawa Wesoła,ul. Warszawska,Dom,na sprzedaż,170 m²,5 pokoi,Bez pośredników,2 420 000 zł,14 235 zł / m²
https://adresowo.pl/o/t4r6s5,https://s2.adresowa.pl/oi/60/10/2850cc_9019_cover-dom-warszawa.jpg,Warszawa Wawer,ul. Dąbrowa,Dom,na sprzedaż,145 m²,5 pokoi,Bez pośredników,890 000 zł,6 138 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-trombity-o5h7i5,https://s2.adresowa.pl/oi/30/69/27bbc8_d2dd_cover-dom-warszawa.jpg,Warszawa Ursynów,ul. Trombity,Dom,na sprzedaż,1000 m²,Bez pośredników,Bez pośredników,15 000 000 zł,15 000 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-koryncka-r0z9o2,https://s2.adresowa.pl/oi/2b/23/266738_d9d4_cover-dom-warszawa.jpg,Warszawa Wawer,ul. Koryncka,Dom,na sprzedaż,480 m²,5 pokoi,Bez pośredników,1 599 000 zł,3 331 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-boleslawa-chrobrego-b8m2k4,https://s2.adresowa.pl/oi/17/51/263f4c_b06f_cover-dom-warszawa.jpg,Warszawa Włochy,ul. Bolesława Chrobrego,Dom,na sprzedaż,264 m²,12 pokoi,Bez pośredników,3 099 000 zł,11 739 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-promienista-f3h3z9,https://s2.adresowa.pl/oi/41/57/250620_d8fe_cover-dom-warszawa.jpg,Warszawa Włochy,ul. Promienista,Dom,na sprzedaż,410 m²,4 pokoje,Bez pośredników,4 140 000 zł,10 098 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-izdebnicka-q5f5c6,https://s2.adresowa.pl/oi/6a/34/34d1ec_a96c_cover-dom-warszawa.jpg,Warszawa Rembertów,ul. Izdebnicka,Dom,na sprzedaż,170 m²,6 pokoi,Oferta biura nieruchomości,1 980 000 zł,11 647 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-jeziorowa-f2a9w8,https://s2.adresowa.pl/oi/1c/33/34c768_dd83_cover-dom-warszawa.jpg,Warszawa Wawer,ul. Jeziorowa,Dom,na sprzedaż,203 m²,5 pokoi,Oferta biura nieruchomości,2 474 000 zł,12 217 zł / m²
https://adresowo.pl/o/dom-warszawa-ul-krasnowolska-j2x2r1,https://s2.adresowa.pl/oi/68/7e/24ef52_8ccd_cover-dom-warszawa.jpg,Warszawa Grabów,ul. Krasnowolska,Dom,na sprzedaż,250 m²,8 pokoi,Bez pośredników,4 000 000 zł,16 000 zł / m²
